Open,High,Low,Close,Volume,Dividends,Stock Splits
10727.759765625,10766.1298828125,10687.9296875,10749.0498046875,3094440000,0,0
10745.01953125,10775.2998046875,10685.0,10702.9296875,3951100000,0,0
10688.650390625,10688.650390625,10546.919921875,10571.5498046875,4188590000,0,0
10557.330078125,10585.51953125,10441.150390625,10555.7099609375,4012510000,0,0
10579.490234375,10649.1103515625,10575.41015625,10635.490234375,3560970000,0,0
10671.6904296875,10704.900390625,10611.23046875,10647.509765625,3358220000,0,0
10605.330078125,10608.9404296875,10483.4296875,10484.5498046875,3687870000,0,0
10485.7900390625,10648.98046875,10421.6298828125,10645.669921875,4441890000,0,0
10614.9697265625,10617.66015625,10405.2802734375,10409.3798828125,4324020000,0,0
10397.3701171875,10442.2001953125,10292.599609375,10293.1396484375,4550540000,0,0
10317.5400390625,10362.0703125,10163.8203125,10166.740234375,4352580000,0,0
10193.98046875,10295.6103515625,10153.2099609375,10185.91015625,4812010000,0,0
10083.91015625,10139.2099609375,9886.080078125,10109.6904296875,6090800000,0,0
10004.830078125,10194.7099609375,9939.400390625,10123.73046875,5073150000,0,0
10212.900390625,10305.0302734375,10201.75,10250.5400390625,4482120000,0,0
10227.2197265625,10330.080078125,10227.2197265625,10327.33984375,3331210000,0,0
10370.7001953125,10509.990234375,10370.7001953125,10500.7802734375,3987090000,0,0
10502.1103515625,10532.73046875,10405.150390625,10405.8095703125,3761930000,0,0
10476.330078125,10576.6201171875,10476.330078125,10519.2802734375,3789250000,0,0
10529.2802734375,10586.6103515625,10496.8095703125,10582.6201171875,3078380000,0,0
10547.66015625,10559.759765625,10483.759765625,10544.419921875,3538860000,0,0
10576.91015625,10677.8896484375,10576.91015625,10677.8798828125,3653260000,0,0
10690.3095703125,10716.5703125,10583.48046875,10646.66015625,3740350000,0,0
10626.1396484375,10739.490234375,10605.900390625,10712.1904296875,3586150000,0,0
10772.9296875,10846.08984375,10772.9296875,10845.0,4292290000,0,0
10834.400390625,10851.580078125,10790.2099609375,10808.669921875,3555440000,0,0
10781.0595703125,10781.6201171875,10704.5595703125,10758.0703125,3956260000,0,0
10804.0400390625,10824.8896484375,10777.51953125,10824.0703125,3766590000,0,0
10824.0703125,10844.5703125,10773.8095703125,10843.5400390625,3669770000,0,0
10837.83984375,10870.900390625,10819.0400390625,10864.580078125,3704280000,0,0
10876.91015625,10898.16015625,10862.01953125,10892.5595703125,3284940000,0,0
10892.5400390625,10911.8798828125,10876.66015625,10907.5302734375,2958320000,0,0
10907.5302734375,10907.5302734375,10851.5498046875,10884.0302734375,3246650000,0,0
10884.099609375,10911.8896484375,10827.8701171875,10868.919921875,3455270000,0,0
10861.4697265625,10883.5595703125,10850.759765625,10880.6298828125,3227130000,0,0
10859.8095703125,10895.3603515625,10847.009765625,10883.25,3152890000,0,0
10896.6298828125,10963.7900390625,10896.6298828125,10941.7001953125,3416190000,0,0
10938.5595703125,10948.0,10885.4697265625,10927.48046875,3390850000,0,0
10888.08984375,10941.76953125,10879.2998046875,10937.9697265625,3128290000,0,0
10937.9697265625,11063.7900390625,10937.9697265625,11025.740234375,3916420000,0,0
11038.849609375,11061.4404296875,11023.5498046875,11041.419921875,3128060000,0,0
11053.259765625,11068.26953125,11013.009765625,11029.3701171875,3392940000,0,0
11036.8095703125,11049.3095703125,11022.8798828125,11047.91015625,2745260000,0,0
10993.080078125,11000.5,10945.73046875,10955.41015625,2504640000,0,0
10933.1103515625,10933.1103515625,10864.080078125,10888.5595703125,4159010000,0,0
10888.4404296875,10950.4599609375,10888.0400390625,10940.1201171875,3686650000,0,0
10942.7001953125,10996.669921875,10933.009765625,10987.2998046875,3612680000,0,0
10966.9296875,10980.1298828125,10908.580078125,10952.2998046875,3408340000,0,0
10957.400390625,10992.6396484375,10949.169921875,10970.259765625,3419620000,0,0
10941.6201171875,10946.400390625,10835.1201171875,10863.5400390625,3800990000,0,0
10863.5595703125,10863.5595703125,10742.73046875,10821.2001953125,3970150000,0,0
10816.76953125,10816.76953125,10649.1201171875,10662.240234375,4114440000,0,0
10671.0703125,10786.419921875,10671.0703125,10690.1396484375,3917950000,0,0
10690.1396484375,10690.1396484375,10500.5,10500.509765625,4157650000,0,0
10535.51953125,10571.4697265625,10373.7998046875,10411.1796875,4361990000,0,0
10386.1103515625,10583.6904296875,10360.0302734375,10390.01953125,4958680000,0,0
10411.5400390625,10614.5703125,10411.5302734375,10603.509765625,4942370000,0,0
10709.5400390625,10831.6396484375,10692.3798828125,10831.6201171875,4703380000,0,0
10835.330078125,10919.509765625,10825.669921875,10890.240234375,6465530000,0,0
10890.25,10921.3095703125,10879.23046875,10919.990234375,3369520000,0,0
10935.73046875,10971.98046875,10934.900390625,10951.759765625,3043950000,0,0
10962.23046875,10979.75,10949.490234375,10955.1103515625,1416980000,0,0
10975.2900390625,11008.5400390625,10975.2900390625,10985.400390625,1735230000,0,0
10974.8798828125,11007.8203125,10962.6103515625,10988.009765625,2452360000,0,0
10963.5400390625,10963.5400390625,10931.5498046875,10932.990234375,2440280000,0,0
10941.6796875,10948.599609375,10834.259765625,10839.240234375,2606070000,0,0
10859.7998046875,10889.25,10770.509765625,10830.919921875,2708700000,0,0
10764.3701171875,10764.3701171875,10588.0498046875,10607.6796875,3799120000,0,0
10610.7802734375,10647.2099609375,10457.8896484375,10514.8701171875,4460110000,0,0
10514.48046875,10638.740234375,10514.48046875,10627.1298828125,3805480000,0,0
10686.0,10809.4599609375,10686.0,10800.5400390625,3934010000,0,0
10811.8203125,10811.8203125,10680.5302734375,10711.41015625,3364140000,0,0
10712.650390625,10717.01953125,10597.400390625,10640.740234375,3456460000,0,0
10640.740234375,10773.2802734375,10543.490234375,10622.9599609375,4107300000,0,0
10622.5703125,10622.5703125,10442.7998046875,10565.419921875,4378680000,0,0
10606.6298828125,10636.6796875,10511.0498046875,10514.599609375,4276720000,0,0
10508.6201171875,10664.5302734375,10503.349609375,10660.3203125,4056410000,0,0
10682.0,10703.1796875,10589.4599609375,10658.6201171875,3944340000,0,0
10646.0,10735.650390625,10616.990234375,10720.400390625,3730070000,0,0
10753.580078125,10869.0,10699.73046875,10859.349609375,4176050000,0,0
10854.23046875,10854.23046875,10784.5703125,10788.330078125,3573560000,0,0
10787.2998046875,10848.0400390625,10748.73046875,10847.150390625,3465760000,0,0
10793.0400390625,10830.2001953125,10718.849609375,10781.830078125,3329810000,0,0
10797.23046875,10804.169921875,10596.8798828125,10603.8603515625,4067530000,0,0
10617.8896484375,10703.1201171875,10546.75,10691.6298828125,4127140000,0,0
10636.0400390625,10670.1796875,10532.5498046875,10537.2197265625,4568650000,0,0
10567.9599609375,10676.4404296875,10495.7099609375,10669.0302734375,4008330000,0,0
10721.5703125,10847.4404296875,10721.5703125,10847.41015625,4615900000,0,0
10803.490234375,10843.849609375,10753.98046875,10775.0400390625,4141920000,0,0
10821.349609375,10901.2197265625,10820.5703125,10896.0595703125,3821990000,0,0
10903.2900390625,10931.759765625,10820.830078125,10847.509765625,4232970000,0,0
10831.0400390625,10862.8798828125,10803.9697265625,10826.58984375,3549540000,0,0
10860.7099609375,10924.650390625,10811.26953125,10915.1396484375,3669850000,0,0
10883.91015625,10907.8095703125,10831.51953125,10889.0498046875,3596860000,0,0
10924.1904296875,10997.1201171875,10924.1904296875,10995.3095703125,3788350000,0,0
11009.8701171875,11045.9296875,11000.7802734375,11042.6904296875,3527450000,0,0
11042.7802734375,11070.0703125,11001.0302734375,11054.4697265625,3361750000,0,0
11054.4697265625,11064.1298828125,11018.9697265625,11064.08984375,3370020000,0,0
11027.0,11064.6201171875,11010.150390625,11038.259765625,3247100000,0,0
11025.26953125,11111.41015625,10976.2900390625,11108.669921875,3281600000,0,0
11091.4697265625,11091.4697265625,11047.2099609375,11074.580078125,3093680000,0,0
11082.1298828125,11133.7802734375,11070.5703125,11122.1103515625,3199840000,0,0
11119.6396484375,11142.5595703125,11097.7900390625,11117.9296875,3312340000,0,0
11111.83984375,11111.83984375,11053.8603515625,11082.099609375,3408690000,0,0
11078.5400390625,11100.240234375,11062.1201171875,11062.7900390625,3547380000,0,0
11053.66015625,11103.33984375,11052.2900390625,11102.8203125,3409490000,0,0
11090.76953125,11090.76953125,11012.66015625,11051.2197265625,3262300000,0,0
11018.7998046875,11018.7998046875,10941.1396484375,11004.6796875,3421110000,0,0
11014.7001953125,11036.2001953125,10992.169921875,11014.259765625,3103030000,0,0
10964.23046875,10964.23046875,10826.4501953125,10842.169921875,3853570000,0,0
10846.0498046875,10885.080078125,10845.98046875,10866.6201171875,3349090000,0,0
10802.5,10802.5,10678.3896484375,10678.41015625,3668900000,0,0
10686.650390625,10705.9697265625,10659.0302734375,10678.759765625,3406570000,0,0
10734.7099609375,10821.240234375,10734.7099609375,10820.8701171875,3405860000,0,0
10784.08984375,10784.08984375,10677.58984375,10751.01953125,3498560000,0,0
10787.4697265625,10883.7802734375,10787.4697265625,10881.1796875,3295600000,0,0
10843.6796875,10879.080078125,10808.919921875,10862.4296875,3221840000,0,0
10846.4296875,11055.009765625,10826.0400390625,11019.7197265625,4128210000,0,0
10976.830078125,10976.830078125,10908.009765625,10931.3603515625,3305220000,0,0
10932.5,11094.26953125,10932.5,11070.5302734375,5554120000,0,0
11089.66015625,11115.580078125,11070.5400390625,11070.8896484375,3267960000,0,0
11071.9501953125,11080.66015625,11019.75,11019.75,3189820000,0,0
11036.9404296875,11057.0498046875,10897.1796875,10897.509765625,3521140000,0,0
10877.1904296875,10911.150390625,10815.9599609375,10865.150390625,3510670000,0,0
10860.650390625,10877.66015625,10838.5703125,10875.1396484375,3008550000,0,0
10919.0498046875,11009.009765625,10919.0498046875,10989.16015625,2917690000,0,0
10914.0498046875,10955.33984375,10890.7998046875,10899.1904296875,3376550000,0,0
10906.1298828125,10909.01953125,10834.01953125,10891.6103515625,3543270000,0,0
10897.66015625,10974.98046875,10895.3095703125,10953.16015625,3095960000,0,0
10936.83984375,11068.6298828125,10927.01953125,11033.1201171875,3302970000,0,0
11042.0,11082.150390625,11012.1103515625,11013.240234375,3065510000,0,0
11038.51953125,11073.669921875,10995.2802734375,11032.990234375,3265330000,0,0
11028.75,11072.919921875,10993.26953125,11065.3896484375,3172360000,0,0
11077.740234375,11114.509765625,11075.599609375,11112.6796875,3156200000,0,0
11110.1796875,11123.6201171875,11056.3701171875,11056.759765625,2908420000,0,0
11078.759765625,11117.0302734375,11045.3095703125,11108.0703125,3301270000,0,0
11136.8896484375,11196.98046875,11136.1298828125,11171.0595703125,4013760000,0,0
11171.490234375,11203.0703125,11134.0302734375,11169.75,3434120000,0,0
11113.509765625,11113.509765625,11010.9296875,11058.4501953125,3627600000,0,0
11058.509765625,11144.8798828125,11058.509765625,11116.5703125,3000160000,0,0
11115.7998046875,11161.9501953125,11085.48046875,11100.3798828125,3243410000,0,0
11113.25,11154.23046875,11067.26953125,11144.4501953125,3348480000,0,0
11128.150390625,11221.1396484375,11118.9296875,11191.48046875,3636670000,0,0
11199.9404296875,11207.7998046875,11172.4296875,11192.9296875,3375780000,0,0
11226.419921875,11248.990234375,11160.51953125,11167.3095703125,3438750000,0,0
11165.0703125,11204.16015625,11105.41015625,11203.080078125,3546270000,0,0
11161.9599609375,11185.58984375,11117.3203125,11154.1103515625,4074970000,0,0
11116.7197265625,11127.91015625,11013.66015625,11049.740234375,4509680000,0,0
11074.9501953125,11141.01953125,11072.990234375,11140.3603515625,3379390000,0,0
11154.990234375,11192.8798828125,11154.990234375,11173.2802734375,3091580000,0,0
11171.509765625,11180.2099609375,11039.9697265625,11049.33984375,3793950000,0,0
11082.0595703125,11098.2099609375,10963.1396484375,11015.990234375,3792210000,0,0
10997.919921875,11051.98046875,10961.1796875,11036.400390625,3676640000,0,0
11138.650390625,11205.9599609375,11138.650390625,11196.5,3399440000,0,0
11182.1201171875,11198.4404296875,11134.1796875,11140.740234375,2992670000,0,0
11106.099609375,11136.7197265625,11058.98046875,11113.169921875,3139520000,0,0
11131.5302734375,11165.7998046875,11103.099609375,11117.0,3374260000,0,0
11163.9501953125,11208.75,11161.6396484375,11207.330078125,3225740000,0,0
11202.98046875,11228.6904296875,11172.669921875,11228.349609375,3092080000,0,0
11207.0302734375,11236.7900390625,11192.6201171875,11227.8896484375,2888190000,0,0
11214.4296875,11232.4599609375,11195.5595703125,11213.150390625,3296030000,0,0
11221.41015625,11246.7001953125,11196.5400390625,11210.240234375,3025880000,0,0
11212.51953125,11254.8701171875,11206.4599609375,11239.66015625,3070460000,0,0
11213.9404296875,11225.0595703125,11197.669921875,11197.6904296875,2571860000,0,0
11197.599609375,11197.599609375,11042.8798828125,11065.3203125,3342130000,0,0
11076.259765625,11155.1904296875,11069.150390625,11143.349609375,3127960000,0,0
11128.759765625,11135.9599609375,11075.669921875,11132.740234375,2980350000,0,0
11116.2099609375,11117.16015625,11033.0595703125,11056.2998046875,3927390000,0,0
11081.669921875,11093.33984375,11023.2802734375,11061.6796875,3011710000,0,0
11057.1396484375,11117.599609375,11027.8095703125,11080.8896484375,3049350000,0,0
11101.8701171875,11147.8095703125,11082.0,11107.9404296875,3099980000,0,0
11062.1298828125,11095.01953125,10989.4296875,11000.3896484375,3200050000,0,0
10982.0498046875,11009.099609375,10924.5595703125,10979.330078125,3243690000,0,0
10975.2197265625,10975.2197265625,10916.8896484375,10917.8203125,2917150000,0,0
10918.240234375,10943.3095703125,10882.8095703125,10915.6396484375,3034580000,0,0
10960.08984375,11080.7099609375,10960.08984375,11057.990234375,3414320000,0,0
11072.5302734375,11101.1298828125,11055.8701171875,11080.509765625,3128600000,0,0
11037.33984375,11037.33984375,10989.8203125,11009.91015625,2719400000,0,0
10942.509765625,10967.6103515625,10898.4697265625,10949.5400390625,3061570000,0,0
10940.4501953125,11000.580078125,10927.1201171875,10997.66015625,2919900000,0,0
11009.48046875,11040.990234375,10950.1103515625,11013.66015625,3222240000,0,0
11032.48046875,11137.400390625,11032.48046875,11100.4697265625,3499000000,0,0
11080.2900390625,11092.2998046875,11037.919921875,11038.9599609375,4449810000,0,0
11104.66015625,11170.8203125,11104.66015625,11129.6103515625,3030020000,0,0
11146.580078125,11167.0400390625,11131.0302734375,11149.3603515625,3091190000,0,0
11132.4404296875,11142.1103515625,11066.1396484375,11066.1396484375,3102480000,0,0
11078.5703125,11094.7900390625,11030.76953125,11035.73046875,3214610000,0,0
11048.599609375,11063.4599609375,11008.990234375,11040.3095703125,5025470000,0,0
10940.98046875,10953.0703125,10787.2802734375,10790.330078125,3678960000,0,0
10859.1103515625,10873.66015625,10768.6201171875,10805.2001953125,4078540000,0,0
10844.4599609375,10890.3603515625,10821.3701171875,10858.990234375,3727260000,0,0
10885.5302734375,10903.3701171875,10838.919921875,10864.8203125,2996540000,0,0
10770.0400390625,10836.9296875,10732.41015625,10782.6796875,3486360000,0,0
10764.9697265625,10841.490234375,10631.51953125,10829.3203125,4458660000,0,0
10755.5595703125,10755.5595703125,10622.3203125,10636.7998046875,3608780000,0,0
10741.759765625,10801.9296875,10688.330078125,10689.509765625,3446810000,0,0
10689.509765625,10871.4599609375,10689.509765625,10853.919921875,3065070000,0,0
10853.919921875,10950.1796875,10853.919921875,10944.849609375,3096730000,0,0
10944.0,11003.009765625,10938.73046875,10993.259765625,3002120000,0,0
10989.3701171875,10996.4404296875,10934.669921875,10958.830078125,3261810000,0,0
11013.330078125,11032.6103515625,11011.5400390625,11024.8701171875,3227080000,0,0
11010.83984375,11010.83984375,10965.669921875,10987.169921875,3362750000,0,0
10991.2802734375,10991.2802734375,10954.580078125,10969.490234375,3245870000,0,0
10960.41015625,10974.8203125,10902.1103515625,10919.0,3343690000,0,0
10897.1396484375,10917.16015625,10881.0498046875,10899.8603515625,3694070000,0,0
10918.08984375,10919.169921875,10825.6904296875,10840.73046875,3772810000,0,0
10830.7802734375,10831.1904296875,10706.1396484375,10721.9501953125,3870040000,0,0
10688.8603515625,10698.5302734375,10636.26953125,10656.6103515625,3836750000,0,0
10698.900390625,10800.2197265625,10668.650390625,10790.1796875,4117740000,0,0
10795.1796875,10895.2197265625,10794.0,10883.91015625,4038900000,0,0
10866.3095703125,10887.900390625,10824.73046875,10881.75,3579410000,0,0
10908.3095703125,10933.3896484375,10872.330078125,10882.2802734375,3681340000,0,0
10883.4697265625,10883.4697265625,10795.01953125,10841.259765625,3476770000,0,0
10849.1396484375,10869.58984375,10802.2197265625,10824.7001953125,3546710000,0,0
10874.2001953125,10916.2197265625,10833.580078125,10847.849609375,3968680000,0,0
10851.33984375,10856.3896484375,10756.849609375,10799.4404296875,4246570000,0,0
10779.5,10785.349609375,10728.48046875,10763.150390625,3602320000,0,0
10804.8095703125,10906.080078125,10804.8095703125,10906.0498046875,3514460000,0,0
10857.08984375,10857.08984375,10757.1796875,10802.08984375,3708880000,0,0
10725.8798828125,10789.66015625,10628.9404296875,10779.4599609375,4269130000,0,0
10779.4404296875,10780.0595703125,10722.8798828125,10745.3095703125,3221300000,0,0
10736.349609375,10784.330078125,10730.509765625,10782.240234375,2795590000,0,0
10743.5703125,10819.2197265625,10708.33984375,10818.5703125,2867690000,0,0
10799.5400390625,10819.6904296875,10780.009765625,10792.7998046875,2949990000,0,0
10742.3203125,10761.01953125,10638.1904296875,10687.01953125,3512920000,0,0
10618.349609375,10620.759765625,10475.740234375,10475.75,3922470000,0,0
10402.2998046875,10426.0400390625,10195.6904296875,10195.6904296875,5018240000,0,0
9864.2998046875,10068.919921875,9509.58984375,9789.9404296875,6612690000,0,0
9790.099609375,10063.1396484375,9689.650390625,9692.3896484375,5183560000,0,0
9692.400390625,9986.48046875,9692.400390625,9979.669921875,5338250000,0,0
10044.3603515625,10248.3798828125,10044.3603515625,10230.509765625,5006390000,0,0
10199.16015625,10256.83984375,10180.240234375,10242.0595703125,3949080000,0,0
10198.3203125,10226.169921875,10120.48046875,10176.5,3915100000,0,0
10176.5,10176.5,9821.3701171875,9874.669921875,4371850000,0,0
9963.1396484375,10013.3603515625,9884.150390625,10013.3603515625,3742620000,0,0
10044.349609375,10150.830078125,10018.009765625,10049.2900390625,3520700000,0,0
9955.3701171875,9955.3701171875,9825.2001953125,9871.8603515625,3167090000,0,0
9974.7802734375,10113.259765625,9974.7802734375,10109.6796875,3548650000,0,0
10193.0400390625,10219.5595703125,9972.8095703125,9988.91015625,3652120000,0,0
9985.0302734375,10078.33984375,9957.349609375,10019.3896484375,3626320000,0,0
9987.48046875,10040.26953125,9942.9501953125,10040.2197265625,3218590000,0,0
10026.5498046875,10026.5498046875,9964.51953125,9988.58984375,3000200000,0,0
10008.6298828125,10123.2802734375,9996.830078125,10105.8701171875,3239860000,0,0
10139.08984375,10244.6904296875,10138.2900390625,10236.7197265625,3630680000,0,0
10217.0498046875,10362.259765625,10200.6201171875,10215.5400390625,4183790000,0,0
10118.2197265625,10130.900390625,10009.3095703125,10031.599609375,6021240000,0,0
10049.3603515625,10132.0595703125,10026.1396484375,10066.0703125,3269350000,0,0
9970.259765625,9970.259765625,9855.6904296875,9912.599609375,3808260000,0,0
9923.73046875,9941.4697265625,9847.08984375,9867.900390625,3190530000,0,0
9813.16015625,9859.8798828125,9727.0,9837.8095703125,4091530000,0,0
9913.6298828125,9948.76953125,9814.5703125,9857.259765625,3721870000,0,0
9803.400390625,9803.400390625,9590.4501953125,9601.419921875,4326660000,0,0
9612.6298828125,9670.2998046875,9565.240234375,9622.0703125,4132390000,0,0
9698.9296875,9803.6396484375,9689.1904296875,9799.6904296875,4525070000,0,0
9832.330078125,9865.0498046875,9720.849609375,9820.9501953125,3983600000,0,0
9755.7802734375,9973.5595703125,9697.26953125,9973.5595703125,4378570000,0,0
10035.8603515625,10176.98046875,10035.8603515625,10167.9296875,4334490000,0,0
10167.5,10205.1103515625,10124.919921875,10156.3798828125,4202400000,0,0
10212.349609375,10284.259765625,10168.009765625,10258.51953125,4666470000,0,0
10238.1201171875,10375.1103515625,10222.0703125,10361.0400390625,3939140000,0,0
10376.6904296875,10400.150390625,10331.0302734375,10361.259765625,3706900000,0,0
10356.330078125,10367.7001953125,10329.009765625,10356.490234375,2893250000,0,0
10298.5703125,10360.7802734375,10254.419921875,10262.9404296875,3401920000,0,0
10267.5,10303.7001953125,10214.990234375,10229.669921875,3644590000,0,0
10259.509765625,10380.83984375,10244.990234375,10378.26953125,3746290000,0,0
10407.2802734375,10424.990234375,10365.6904296875,10421.91015625,3595430000,0,0
10385.4599609375,10399.26953125,10353.009765625,10391.599609375,3287320000,0,0
10377.240234375,10427.33984375,10361.41015625,10383.419921875,3331500000,0,0
10403.740234375,10410.990234375,10299.0498046875,10306.4404296875,3627790000,0,0
10342.75,10467.1103515625,10342.75,10448.830078125,4430850000,0,0
10486.9404296875,10519.830078125,10450.4404296875,10506.509765625,4108460000,0,0
10495.91015625,10495.91015625,10458.0595703125,10464.6201171875,3385800000,0,0
10420.75,10427.75,10364.919921875,10400.1796875,4216880000,0,0
10428.0302734375,10538.2197265625,10409.4599609375,10538.2001953125,4698110000,0,0
10504.349609375,10514.4404296875,10466.2099609375,10498.16015625,4008940000,0,0
10509.150390625,10531.4296875,10460.830078125,10460.9599609375,4256200000,0,0
10474.580078125,10591.25,10473.83984375,10579.8701171875,3760020000,0,0
10556.3603515625,10641.6201171875,10542.2099609375,10609.919921875,4272060000,0,0
10629.58984375,10638.6904296875,10536.48046875,10563.9599609375,4078870000,0,0
10563.9296875,10588.1298828125,10501.3095703125,10548.3603515625,4051890000,0,0
10525.650390625,10531.1103515625,10441.83984375,10513.3603515625,4369020000,0,0
10486.7197265625,10488.2001953125,10381.41015625,10415.1904296875,3882350000,0,0
10389.1796875,10440.23046875,10370.669921875,10432.349609375,3821440000,0,0
10454.150390625,10460.349609375,10396.7900390625,10399.900390625,3692410000,0,0
10335.0,10342.8701171875,10235.2001953125,10235.9501953125,4016370000,0,0
10206.5400390625,10228.8896484375,10145.650390625,10155.0703125,4278750000,0,0
10143.3798828125,10299.4599609375,10141.5498046875,10299.400390625,3741240000,0,0
10320.0595703125,10368.3798828125,10266.5595703125,10285.759765625,4427350000,0,0
10285.3701171875,10436.0,10285.3701171875,10429.599609375,3926390000,0,0
10426.1298828125,10455.1904296875,10416.3701171875,10431.4599609375,3628110000,0,0
10460.25,10499.0498046875,10430.0595703125,10444.2001953125,3929600000,0,0
10433.6298828125,10469.6201171875,10402.4599609375,10421.41015625,3587980000,0,0
10379.26953125,10472.7900390625,10358.0302734375,10449.7197265625,3884930000,0,0
10449.6796875,10471.2802734375,10430.1396484375,10450.3603515625,2852940000,0,0
10442.6103515625,10463.9697265625,10425.5595703125,10450.5302734375,1466840000,0,0
10455.48046875,10460.330078125,10409.4599609375,10409.58984375,4275030000,0,0
10447.0595703125,10523.7900390625,10446.580078125,10519.58984375,3712120000,0,0
10501.099609375,10511.1201171875,10376.4501953125,10389.2001953125,3950640000,0,0
10415.5595703125,10422.7802734375,10227.3603515625,10257.3798828125,4306490000,0,0
10266.5,10417.759765625,10264.9599609375,10408.8603515625,4214910000,0,0
10408.8603515625,10408.8603515625,10264.48046875,10304.5302734375,4043820000,0,0
10214.2900390625,10254.75,10157.6904296875,10198.3701171875,4173570000,0,0
10191.349609375,10316.9697265625,10115.76953125,10162.3701171875,4385250000,0,0
10165.4599609375,10242.7900390625,10155.5703125,10172.0400390625,3715150000,0,0
10074.080078125,10075.4296875,9956.7099609375,9976.650390625,4301060000,0,0
9977.8203125,10013.8603515625,9880.419921875,9986.759765625,4612440000,0,0
10057.330078125,10149.1201171875,10057.330078125,10110.9404296875,4353540000,0,0
10164.83984375,10282.240234375,10139.58984375,10267.830078125,4635450000,0,0
10267.830078125,10267.830078125,10112.5703125,10112.6298828125,4327390000,0,0
10072.98046875,10072.98046875,9966.8203125,9967.6396484375,6683070000,0,0
10017.1298828125,10054.419921875,9961.0498046875,10023.0302734375,3760280000,0,0
10052.33984375,10132.580078125,10015.98046875,10112.400390625,3520860000,0,0
10180.6201171875,10277.9697265625,10180.6201171875,10276.2802734375,3484090000,0,0
10266.0595703125,10290.3603515625,10242.6396484375,10258.5498046875,1411860000,0,0
10225.990234375,10225.990234375,10169.08984375,10217.400390625,2492510000,0,0
10270.3798828125,10318.419921875,10270.3798828125,10306.599609375,2542000000,0,0
10277.5302734375,10283.9697265625,10218.7099609375,10225.830078125,2367430000,0,0
10186.4404296875,10223.0703125,10142.33984375,10143.419921875,2655330000,0,0
10020.0498046875,10020.0498046875,9891.0703125,10001.5595703125,4304880000,0,0
10007.009765625,10039.9599609375,9959.8203125,10028.0595703125,3706620000,0,0
9907.3701171875,9925.900390625,9821.330078125,9868.259765625,4336660000,0,0
9751.349609375,9791.169921875,9627.0595703125,9650.419921875,5076590000,0,0
9692.7998046875,9725.900390625,9513.25,9528.76953125,4664940000,0,0
9575.1796875,9598.6396484375,9435.8203125,9527.66015625,4607290000,0,0
9591.3095703125,9630.91015625,9460.7900390625,9576.51953125,4887260000,0,0
9619.009765625,9644.4501953125,9349.4697265625,9374.23046875,5087030000,0,0
9405.4296875,9567.8203125,9332.259765625,9516.5498046875,5241110000,0,0
9387.5400390625,9387.5400390625,9192.0703125,9299.6298828125,5468460000,0,0
9378.8603515625,9406.349609375,9226.8203125,9301.740234375,4928350000,0,0
9214.9404296875,9233.6103515625,8937.990234375,9156.83984375,6416070000,0,0
9164.169921875,9311.5703125,9102.3896484375,9226.5703125,5078810000,0,0
9343.1298828125,9437.7900390625,9343.1298828125,9426.91015625,4901760000,0,0
9393.5400390625,9393.5400390625,9258.66015625,9262.990234375,4401380000,0,0
9295.33984375,9436.5400390625,9295.33984375,9429.1103515625,4357940000,0,0
9403.8701171875,9522.6103515625,9321.330078125,9373.7802734375,4754040000,0,0
9374.83984375,9463.2001953125,9324.150390625,9397.7900390625,4693010000,0,0
9439.33984375,9632.7099609375,9439.33984375,9632.7001953125,5497570000,0,0
9578.919921875,9651.2001953125,9514.76953125,9616.6904296875,4322530000,0,0
9532.990234375,9532.990234375,9386.1201171875,9413.7802734375,4463190000,0,0
9471.7900390625,9513.2197265625,9276.33984375,9495.2099609375,5172950000,0,0
9484.1298828125,9591.2998046875,9465.8701171875,9534.2998046875,5193320000,0,0
9499.5302734375,9500.8203125,9360.9404296875,9390.330078125,4929940000,0,0
9294.8798828125,9294.8798828125,9127.1396484375,9231.330078125,5636460000,0,0
9131.98046875,9250.650390625,9109.0498046875,9187.7900390625,5183220000,0,0
9221.83984375,9315.9599609375,9170.9296875,9176.7197265625,4471170000,0,0
9092.91015625,9092.91015625,8944.0498046875,9029.8798828125,5500800000,0,0
9092.8701171875,9229.6796875,9089.4501953125,9229.6796875,4696920000,0,0
9317.9404296875,9377.509765625,9275.740234375,9375.3896484375,4570670000,0,0
9426.759765625,9551.6298828125,9426.759765625,9532.2802734375,5011540000,0,0
9532.8603515625,9543.75,9483.4599609375,9504.98046875,4436490000,0,0
9465.1796875,9504.98046875,9406.5400390625,9485.9599609375,4142850000,0,0
9485.76953125,9623.6396484375,9485.76953125,9616.3203125,4054710000,0,0
9582.759765625,9589.740234375,9485.3603515625,9494.3203125,3890650000,0,0
9411.26953125,9517.75,9325.240234375,9506.0703125,4317250000,0,0
9534.740234375,9625.7099609375,9506.240234375,9625.26953125,4118210000,0,0
9668.259765625,9682.9296875,9607.66015625,9619.7900390625,4348510000,0,0
9615.169921875,9670.83984375,9558.8603515625,9559.5302734375,4588180000,0,0
9626.8798828125,9771.0,9613.9599609375,9771.0,4819750000,0,0
9746.419921875,9837.6396484375,9725.900390625,9837.58984375,4666610000,0,0
9828.3095703125,9909.8095703125,9809.169921875,9907.9697265625,5081700000,0,0
9929.330078125,10010.66015625,9902.0400390625,9968.41015625,6049930000,0,0
9922.3798828125,10021.7802734375,9911.330078125,10006.1904296875,4968180000,0,0
